FILE,MD5SUM,TIMESTAMP
/home/wyatt/Desktop/csec620-project/MEW/0a5e444faa76bfbc2bc4a50dd06c512c032719730e45ce1329cbfa05624da29f,843f9c0bd7df22dedd7f0dfeee2b097d,2021-12-10 20:19:37
DECIMAL,HEXADECIMAL,ENTROPY
519168,519168,0.949979
520192,520192,0.944623
521216,521216,0.943562
522240,522240,0.928547
523264,523264,0.941081
524288,524288,0.944949
525312,525312,0.945887
526336,526336,0.949088
527360,527360,0.951871
528384,528384,0.953581
529408,529408,0.959048
530432,530432,0.955198
531456,531456,0.945006
532480,532480,0.953574
533504,533504,0.958294
534528,534528,0.960460
535552,535552,0.968185
536576,536576,0.971208
537600,537600,0.968138
538624,538624,0.961849
539648,539648,0.960944
540672,540672,0.963651
541696,541696,0.963050
542720,542720,0.964646
543744,543744,0.965587
544768,544768,0.959561
545792,545792,0.954771
546816,546816,0.949829
547840,547840,0.947911
548864,548864,0.942563
549888,549888,0.950130
550912,550912,0.960641
551936,551936,0.959661
552960,552960,0.971837
553984,553984,0.969562
555008,555008,0.968489
556032,556032,0.964860
557056,557056,0.960950
558080,558080,0.967391
559104,559104,0.971257
560128,560128,0.939294
561152,561152,0.902708
562176,562176,0.965457
563200,563200,0.959101
564224,564224,0.963569
565248,565248,0.973571
566272,566272,0.979086
567296,567296,0.976381
568320,568320,0.977319
569344,569344,0.978026
570368,570368,0.976442
571392,571392,0.977735
572416,572416,0.973108
573440,573440,0.975043
574464,574464,0.975303
575488,575488,0.976012
576512,576512,0.976391
577536,577536,0.975560
578560,578560,0.976208
579584,579584,0.976493
580608,580608,0.975014
581632,581632,0.978411
582656,582656,0.974200
583680,583680,0.981001
584704,584704,0.978481
585728,585728,0.975718
586752,586752,0.974479
587776,587776,0.976411
588800,588800,0.974756
589824,589824,0.975338
590848,590848,0.976185
591872,591872,0.978874
592896,592896,0.976585
593920,593920,0.978855
594944,594944,0.979771
595968,595968,0.975440
596992,596992,0.976068
598016,598016,0.975200
599040,599040,0.972106
600064,600064,0.972338
601088,601088,0.971730
602112,602112,0.975693
603136,603136,0.977776
604160,604160,0.974112
605184,605184,0.971112
606208,606208,0.976713
607232,607232,0.974073
608256,608256,0.978737
609280,609280,0.975338
610304,610304,0.976699
611328,611328,0.975650
612352,612352,0.977832
613376,613376,0.978571
614400,614400,0.972910
615424,615424,0.972603
616448,616448,0.974014
617472,617472,0.974531
618496,618496,0.976335
619520,619520,0.978153
620544,620544,0.977400
621568,621568,0.973875
622592,622592,0.911976
623616,623616,0.876044
624640,624640,0.899466
625664,625664,0.960134
626688,626688,0.955392
627712,627712,0.907076
628736,628736,0.904025
629760,629760,0.915122
630784,630784,0.908616
631808,631808,0.914036
632832,632832,0.911506
633856,633856,0.922744
634880,634880,0.930575
635904,635904,0.942838
636928,636928,0.934569
637952,637952,0.932541
638976,638976,0.938372
640000,640000,0.941691
641024,641024,0.936616
642048,642048,0.933865
643072,643072,0.932599
644096,644096,0.927469
645120,645120,0.938324
646144,646144,0.934049
647168,647168,0.939240
648192,648192,0.938433
649216,649216,0.939063
650240,650240,0.939294
651264,651264,0.938727
652288,652288,0.943359
653312,653312,0.938082
654336,654336,0.939892
655360,655360,0.940589
656384,656384,0.937300
657408,657408,0.941445
658432,658432,0.943084
659456,659456,0.943966
660480,660480,0.939083
661504,661504,0.939447
662528,662528,0.941082
663552,663552,0.938784
664576,664576,0.944417
665600,665600,0.939784
666624,666624,0.938798
667648,667648,0.938507
668672,668672,0.942769
669696,669696,0.942651
670720,670720,0.932441
671744,671744,0.937268
672768,672768,0.947201
673792,673792,0.945203
674816,674816,0.947193
675840,675840,0.932352
676864,676864,0.932683
677888,677888,0.929998
678912,678912,0.931832
679936,679936,0.934541
680960,680960,0.935357
681984,681984,0.937988
683008,683008,0.931313
684032,684032,0.934140
685056,685056,0.927565
686080,686080,0.892713
687104,687104,0.860206
688128,688128,0.926324
689152,689152,0.921990
690176,690176,0.915040
691200,691200,0.946434
692224,692224,0.912816
693248,693248,0.932104
694272,694272,0.941907
695296,695296,0.934963
696320,696320,0.939295
697344,697344,0.941986
698368,698368,0.943725
699392,699392,0.944240
700416,700416,0.935650
701440,701440,0.945785
702464,702464,0.945573
703488,703488,0.935991
704512,704512,0.932682
705536,705536,0.939105
706560,706560,0.910009
707584,707584,0.953422
708608,708608,0.931992
709632,709632,0.941742
710656,710656,0.948199
711680,711680,0.945336
712704,712704,0.949472
713728,713728,0.949792
714752,714752,0.931697
715776,715776,0.943810
716800,716800,0.957674
717824,717824,0.948763
718848,718848,0.941617
719872,719872,0.943979
720896,720896,0.951844
721920,721920,0.973488
722944,722944,0.974973
723968,723968,0.947209
724992,724992,0.765641
726016,726016,0.591844
727040,727040,0.611203
728064,728064,0.595517
729088,729088,0.634253
730112,730112,0.627128
731136,731136,0.801545
732160,732160,0.742838
733184,733184,0.734850
734208,734208,0.734758
735232,735232,0.756662
736256,736256,0.660357
737280,737280,0.311857
738304,738304,0.604906
739328,739328,0.542734
740352,740352,0.691971
741376,741376,0.957244
742400,742400,0.963386
743424,743424,0.967803
744448,744448,0.969455
745472,745472,0.974861
746496,746496,0.972385
747520,747520,0.976863
748544,748544,0.972704
749568,749568,0.969182
750592,750592,0.971369
751616,751616,0.975588
752640,752640,0.975935
753664,753664,0.971346
754688,754688,0.974588
755712,755712,0.973893
756736,756736,0.974837
757760,757760,0.973884
758784,758784,0.975301
759808,759808,0.970833
760832,760832,0.980042
761856,761856,0.972063
762880,762880,0.971736
763904,763904,0.975156
764928,764928,0.973653
765952,765952,0.970797
766976,766976,0.971821
768000,768000,0.974616
769024,769024,0.972757
770048,770048,0.973880
771072,771072,0.973233
772096,772096,0.974174
773120,773120,0.972050
774144,774144,0.977666
775168,775168,0.974319
776192,776192,0.974568
777216,777216,0.977608
778240,778240,0.968605
779264,779264,0.978406
780288,780288,0.979208
781312,781312,0.976354
782336,782336,0.971813
783360,783360,0.973494
784384,784384,0.973377
785408,785408,0.974056
786432,786432,0.970733
787456,787456,0.975067
788480,788480,0.972218
789504,789504,0.972772
790528,790528,0.967548
791552,791552,0.971621
792576,792576,0.972769
793600,793600,0.968207
794624,794624,0.974380
795648,795648,0.969999
796672,796672,0.963205
797696,797696,0.959650
798720,798720,0.199390
799744,799744,0.061859
800768,800768,0.198002
801792,801792,0.485292
802816,802816,0.658445
803840,803840,0.461215
804864,804864,0.408414
805888,805888,0.471672
806912,806912,0.445690
807936,807936,0.439327
808960,808960,0.466166
809984,809984,0.512915
811008,811008,0.566816
812032,812032,0.558566
813056,813056,0.475369
814080,814080,0.464215
815104,815104,0.455624
816128,816128,0.446726
817152,817152,0.437607
818176,818176,0.438307
819200,819200,0.437231
820224,820224,0.447152
821248,821248,0.444951
822272,822272,0.442139
823296,823296,0.466521
824320,824320,0.463341
825344,825344,0.477718
826368,826368,0.481576
827392,827392,0.484575
828416,828416,0.498198
829440,829440,0.506788
830464,830464,0.487593
831488,831488,0.485942
832512,832512,0.481511
833536,833536,0.518969
834560,834560,0.507148
835584,835584,0.522672
836608,836608,0.496535
837632,837632,0.500300
838656,838656,0.511563
839680,839680,0.535614
840704,840704,0.563363
841728,841728,0.562143
842752,842752,0.560040
843776,843776,0.554842
844800,844800,0.567635
845824,845824,0.556274
846848,846848,0.541669
847872,847872,0.523731
848896,848896,0.535425
849920,849920,0.583869
850944,850944,0.608453
851968,851968,0.569101
852992,852992,0.573178
854016,854016,0.572588
855040,855040,0.580404
856064,856064,0.579350
857088,857088,0.585884
858112,858112,0.603150
859136,859136,0.640847
860160,860160,0.639915
861184,861184,0.464695
862208,862208,0.235062
863232,863232,0.007157
864256,864256,0.240054
865280,865280,0.256220
866304,866304,0.201708
867328,867328,0.599631
868352,868352,0.448042
869376,869376,0.570846
870400,870400,0.489057
871424,871424,0.489527
872448,872448,0.507919
873472,873472,0.528334
874496,874496,0.522354
875520,875520,0.533655
876544,876544,0.587446
877568,877568,0.596879
878592,878592,0.589371
879616,879616,0.604736
880640,880640,0.585758
881664,881664,0.577671
882688,882688,0.237433
883712,883712,0.577557
884736,884736,0.572654
885760,885760,0.539077
886784,886784,0.539576
887808,887808,0.547975
888832,888832,0.618903
889856,889856,0.650118
890880,890880,0.611431
891904,891904,0.529732
892928,892928,0.564311
893952,893952,0.589813
894976,894976,0.622460
896000,896000,0.672882
897024,897024,0.668755
898048,898048,0.756692
899072,899072,0.663397
900096,900096,0.506639
901120,901120,0.381935
902144,902144,0.472280
903168,903168,0.806905
904192,904192,0.825807
905216,905216,0.858144
906240,906240,0.866410
907264,907264,0.852797
908288,908288,0.876103
909312,909312,0.859218
910336,910336,0.826024
911360,911360,0.816412
912384,912384,0.845867
913408,913408,0.837560
914432,914432,0.834816
915456,915456,0.870692
916480,916480,0.867916
917504,917504,0.856295
918528,918528,0.871272
919552,919552,0.885057
920576,920576,0.877099
921600,921600,0.854663
922624,922624,0.852040
923648,923648,0.854443
924672,924672,0.848838
925696,925696,0.859332
926720,926720,0.842561
927744,927744,0.857467
928768,928768,0.831795
